tran_id,store_id,member_id,tran_dt
2020-04-15T19:59:17.478647_258,2,1706,2019-10-20
2020-04-15T19:59:17.478647_259,2,1580,2019-10-20
2020-04-15T19:59:17.478647_260,1,1706,2019-10-20
2020-04-15T19:59:17.478647_261,2,1402,2019-10-20
2020-04-15T19:59:17.478647_262,3,1972,2019-10-20
2020-04-15T19:59:17.478647_263,1,1372,2019-10-20
2020-04-15T19:59:17.478647_264,3,1194,2019-10-20
2020-04-15T19:59:17.478647_265,1,1207,2019-10-20
2020-04-15T19:59:17.478647_266,1,1164,2019-10-20
2020-04-15T19:59:17.478647_267,3,1997,2019-10-20
2020-04-15T19:59:17.478647_268,2,1632,2019-10-20
2020-04-15T19:59:17.478647_269,3,1234,2019-10-20
2020-04-15T19:59:17.478647_270,2,1761,2019-10-20
2020-04-15T19:59:17.478647_271,3,1865,2019-10-20
2020-04-15T19:59:17.478647_272,3,1085,2019-10-20
2020-04-15T19:59:17.478647_273,2,1942,2019-10-20
2020-04-15T19:59:17.478647_274,1,1942,2019-10-20
2020-04-15T19:59:17.478647_275,1,1200,2019-10-20
2020-04-15T19:59:17.478647_276,1,1165,2019-10-20
2020-04-15T19:59:17.478647_277,2,1884,2019-10-20
2020-04-15T19:59:17.478647_278,3,1595,2019-10-20
2020-04-15T19:59:17.478647_279,2,1487,2019-10-20
2020-04-15T19:59:17.478647_280,1,1335,2019-10-21
2020-04-15T19:59:17.478647_281,1,1506,2019-10-21
2020-04-15T19:59:17.478647_282,3,1549,2019-10-21
2020-04-15T19:59:17.478647_283,3,1307,2019-10-21
2020-04-15T19:59:17.478647_284,1,1333,2019-10-21
2020-04-15T19:59:17.479646_285,3,1277,2019-10-21
2020-04-15T19:59:17.479646_286,1,1292,2019-10-21
2020-04-15T19:59:17.479646_287,3,1222,2019-10-21
2020-04-15T19:59:17.479646_288,1,1406,2019-10-21
2020-04-15T19:59:17.479646_289,2,1298,2019-10-21
2020-04-15T19:59:17.479646_290,1,1540,2019-10-21
2020-04-15T19:59:17.479646_291,2,1761,2019-10-21
2020-04-15T19:59:17.479646_292,3,1385,2019-10-22
2020-04-15T19:59:17.479646_293,1,1992,2019-10-22
2020-04-15T19:59:17.479646_294,3,1010,2019-10-22
2020-04-15T19:59:17.479646_295,2,1413,2019-10-22
2020-04-15T19:59:17.479646_296,1,1928,2019-10-22
2020-04-15T19:59:17.479646_297,2,1792,2019-10-22
2020-04-15T19:59:17.479646_298,2,1234,2019-10-22
2020-04-15T19:59:17.479646_299,2,1798,2019-10-22
2020-04-15T19:59:17.479646_300,1,1522,2019-10-22
2020-04-15T19:59:17.479646_301,3,1487,2019-10-23
2020-04-15T19:59:17.479646_302,3,1372,2019-10-23
2020-04-15T19:59:17.479646_303,2,1855,2019-10-23
2020-04-15T19:59:17.479646_304,3,1511,2019-10-23
2020-04-15T19:59:17.479646_305,1,1509,2019-10-23
2020-04-15T19:59:17.479646_306,1,1289,2019-10-23
2020-04-15T19:59:17.479646_307,1,1972,2019-10-23
2020-04-15T19:59:17.479646_308,3,1795,2019-10-23
2020-04-15T19:59:17.479646_309,3,1251,2019-10-24
2020-04-15T19:59:17.479646_310,2,1272,2019-10-24
2020-04-15T19:59:17.479646_311,3,1452,2019-10-24
2020-04-15T19:59:17.479646_312,1,1346,2019-10-24
2020-04-15T19:59:17.479646_313,1,1307,2019-10-24
2020-04-15T19:59:17.479646_314,1,1632,2019-10-24
2020-04-15T19:59:17.479646_315,2,1200,2019-10-24
2020-04-15T19:59:17.479646_316,1,1568,2019-10-25
2020-04-15T19:59:17.479646_317,3,1232,2019-10-25
2020-04-15T19:59:17.479646_318,1,1368,2019-10-25
2020-04-15T19:59:17.479646_319,1,1520,2019-10-25
2020-04-15T19:59:17.479646_320,1,1925,2019-10-25
2020-04-15T19:59:17.479646_321,1,1194,2019-10-25
2020-04-15T19:59:17.479646_322,3,1855,2019-10-25
2020-04-15T19:59:17.479646_323,2,1207,2019-10-25
2020-04-15T19:59:17.479646_324,1,1886,2019-10-25
2020-04-15T19:59:17.479646_325,3,1697,2019-10-26
2020-04-15T19:59:17.479646_326,3,1134,2019-10-26
2020-04-15T19:59:17.479646_327,3,1475,2019-10-26
2020-04-15T19:59:17.479646_328,1,1367,2019-10-26
2020-04-15T19:59:17.479646_329,1,1886,2019-10-26
2020-04-15T19:59:17.479646_330,1,1333,2019-10-26
2020-04-15T19:59:17.479646_331,3,1675,2019-10-26
2020-04-15T19:59:17.479646_332,3,1298,2019-10-26
2020-04-15T19:59:17.479646_333,1,1706,2019-10-26
2020-04-15T19:59:17.479646_334,1,1487,2019-10-26
2020-04-15T19:59:17.479646_335,3,1900,2019-10-26
2020-04-15T19:59:17.479646_336,1,1881,2019-10-26
2020-04-15T19:59:17.479646_337,2,1997,2019-10-26
2020-04-15T19:59:17.479646_338,3,1923,2019-10-26
2020-04-15T19:59:17.479646_339,1,1684,2019-10-26
2020-04-15T19:59:17.479646_340,2,1765,2019-10-26
2020-04-15T19:59:17.479646_341,1,1164,2019-10-26
2020-04-15T19:59:17.479646_342,3,1898,2019-10-26
2020-04-15T19:59:17.479646_343,3,1595,2019-10-26
2020-04-15T19:59:17.479646_344,2,1898,2019-10-26
2020-04-15T19:59:17.479646_345,1,1366,2019-10-26
2020-04-15T19:59:17.479646_346,1,1570,2019-10-26
2020-04-15T19:59:17.479646_347,3,1232,2019-10-26
2020-04-15T19:59:17.479646_348,1,1898,2019-10-27
2020-04-15T19:59:17.479646_349,3,1792,2019-10-27
2020-04-15T19:59:17.479646_350,2,1886,2019-10-27
2020-04-15T19:59:17.479646_351,3,1620,2019-10-27
2020-04-15T19:59:17.479646_352,2,1087,2019-10-27
2020-04-15T19:59:17.479646_353,2,1650,2019-10-27
2020-04-15T19:59:17.479646_354,1,1632,2019-10-27
2020-04-15T19:59:17.479646_355,3,1361,2019-10-27
2020-04-15T19:59:17.479646_356,2,1272,2019-10-27
2020-04-15T19:59:17.479646_357,2,1164,2019-10-27
2020-04-15T19:59:17.479646_358,3,1282,2019-10-27
2020-04-15T19:59:17.480646_359,2,1298,2019-10-27
2020-04-15T19:59:17.480646_360,1,1101,2019-10-27
2020-04-15T19:59:17.480646_361,2,1101,2019-10-27
2020-04-15T19:59:17.480646_362,2,1422,2019-10-27
2020-04-15T19:59:17.480646_363,2,1684,2019-10-27
2020-04-15T19:59:17.480646_364,2,1165,2019-10-27
2020-04-15T19:59:17.480646_365,3,1570,2019-10-27
2020-04-15T19:59:17.480646_366,2,1855,2019-10-27
2020-04-15T19:59:17.480646_367,3,1361,2019-10-27
2020-04-15T19:59:17.480646_368,2,1164,2019-10-27
2020-04-15T19:59:17.480646_369,3,1385,2019-10-27
2020-04-15T19:59:17.480646_370,1,1675,2019-10-27
2020-04-15T19:59:17.480646_371,3,1792,2019-10-28
2020-04-15T19:59:17.480646_372,1,1310,2019-10-28
2020-04-15T19:59:17.480646_373,1,1522,2019-10-28
2020-04-15T19:59:17.480646_374,1,1367,2019-10-28
2020-04-15T19:59:17.480646_375,2,1282,2019-10-28
2020-04-15T19:59:17.480646_376,2,1856,2019-10-28
2020-04-15T19:59:17.480646_377,1,1697,2019-10-28
2020-04-15T19:59:17.480646_378,2,1385,2019-10-29
2020-04-15T19:59:17.480646_379,1,1101,2019-10-29
2020-04-15T19:59:17.480646_380,3,1361,2019-10-29
2020-04-15T19:59:17.480646_381,2,1371,2019-10-29
2020-04-15T19:59:17.480646_382,2,1625,2019-10-29
2020-04-15T19:59:17.480646_383,2,1406,2019-10-29
2020-04-15T19:59:17.480646_384,2,1085,2019-10-29
2020-04-15T19:59:17.480646_385,3,1031,2019-10-29
2020-04-15T19:59:17.480646_386,2,1881,2019-10-29
2020-04-15T19:59:17.480646_387,2,1336,2019-10-29
2020-04-15T19:59:17.480646_388,3,1540,2019-10-29
2020-04-15T19:59:17.480646_389,2,1331,2019-10-29
2020-04-15T19:59:17.480646_390,2,1164,2019-10-30
2020-04-15T19:59:17.480646_391,1,1992,2019-10-30
2020-04-15T19:59:17.480646_392,1,1997,2019-10-30
2020-04-15T19:59:17.480646_393,3,1765,2019-10-30
2020-04-15T19:59:17.480646_394,3,1595,2019-10-30
2020-04-15T19:59:17.480646_395,3,1513,2019-10-30
2020-04-15T19:59:17.480646_396,1,1798,2019-10-30
2020-04-15T19:59:17.480646_397,2,1972,2019-10-30
2020-04-15T19:59:17.480646_398,1,1402,2019-10-31
2020-04-15T19:59:17.480646_399,3,1087,2019-10-31
2020-04-15T19:59:17.480646_400,1,1422,2019-10-31
2020-04-15T19:59:17.480646_401,3,1250,2019-10-31
2020-04-15T19:59:17.480646_402,3,1967,2019-10-31
2020-04-15T19:59:17.480646_403,2,1165,2019-10-31
2020-04-15T19:59:17.480646_404,1,1335,2019-10-31
2020-04-15T19:59:17.480646_405,2,1865,2019-10-31
2020-04-15T19:59:17.480646_406,1,1294,2019-10-31
2020-04-15T19:59:17.480646_407,1,1487,2019-10-31
2020-04-15T19:59:23.826476_0,1,1101,2019-11-01
2020-04-15T19:59:23.826476_1,1,1165,2019-11-01
2020-04-15T19:59:23.826476_10,1,1013,2019-11-02
2020-04-15T19:59:23.826476_11,2,1402,2019-11-02
2020-04-15T19:59:23.826476_12,1,1660,2019-11-02
2020-04-15T19:59:23.826476_13,1,1454,2019-11-02
2020-04-15T19:59:23.826476_14,1,1942,2019-11-02
2020-04-15T19:59:23.826476_15,3,1250,2019-11-02
2020-04-15T19:59:23.826476_16,3,1795,2019-11-02
2020-04-15T19:59:23.826476_17,3,1798,2019-11-02
2020-04-15T19:59:23.826476_18,3,1222,2019-11-02
2020-04-15T19:59:23.826476_19,2,1900,2019-11-02
2020-04-15T19:59:23.826476_2,1,1636,2019-11-01
2020-04-15T19:59:23.826476_20,3,1292,2019-11-02
2020-04-15T19:59:23.826476_21,3,1371,2019-11-02
2020-04-15T19:59:23.826476_22,1,1798,2019-11-02
2020-04-15T19:59:23.826476_23,1,1997,2019-11-02
2020-04-15T19:59:23.826476_24,3,1164,2019-11-02
2020-04-15T19:59:23.826476_25,3,1101,2019-11-02
2020-04-15T19:59:23.826476_26,1,1413,2019-11-02
2020-04-15T19:59:23.826476_27,3,1366,2019-11-02
2020-04-15T19:59:23.826476_28,1,1422,2019-11-02
2020-04-15T19:59:23.826476_29,3,1511,2019-11-02
2020-04-15T19:59:23.826476_3,2,1294,2019-11-01
2020-04-15T19:59:23.826476_30,2,1406,2019-11-02
2020-04-15T19:59:23.826476_31,2,1013,2019-11-02
2020-04-15T19:59:23.826476_32,3,1900,2019-11-03
2020-04-15T19:59:23.826476_33,1,1331,2019-11-03
2020-04-15T19:59:23.826476_34,1,1632,2019-11-03
2020-04-15T19:59:23.826476_35,3,1513,2019-11-03
2020-04-15T19:59:23.826476_36,1,1506,2019-11-03
2020-04-15T19:59:23.826476_37,1,1925,2019-11-03
2020-04-15T19:59:23.826476_38,3,1487,2019-11-03
2020-04-15T19:59:23.826476_39,1,1331,2019-11-03
2020-04-15T19:59:23.826476_4,1,1898,2019-11-01
2020-04-15T19:59:23.826476_5,3,1992,2019-11-01
2020-04-15T19:59:23.826476_6,2,1030,2019-11-01
2020-04-15T19:59:23.826476_7,2,1855,2019-11-01
2020-04-15T19:59:23.826476_8,2,1085,2019-11-01
2020-04-15T19:59:23.826476_9,1,1234,2019-11-02
2020-04-15T19:59:23.827476_100,3,1580,2019-11-08
2020-04-15T19:59:23.827476_101,3,1333,2019-11-08
2020-04-15T19:59:23.827476_102,2,1625,2019-11-08
2020-04-15T19:59:23.827476_103,3,1194,2019-11-08
2020-04-15T19:59:23.827476_104,1,1402,2019-11-09
2020-04-15T19:59:23.827476_105,2,1207,2019-11-09
2020-04-15T19:59:23.827476_106,1,1413,2019-11-09
2020-04-15T19:59:23.827476_107,1,1335,2019-11-09
2020-04-15T19:59:23.827476_108,1,1310,2019-11-09
2020-04-15T19:59:23.827476_109,2,1632,2019-11-09
2020-04-15T19:59:23.827476_110,1,1540,2019-11-09
2020-04-15T19:59:23.827476_111,3,1900,2019-11-09
2020-04-15T19:59:23.827476_112,2,1701,2019-11-09
2020-04-15T19:59:23.827476_113,1,1884,2019-11-09
2020-04-15T19:59:23.827476_114,3,1277,2019-11-09
2020-04-15T19:59:23.827476_115,3,1509,2019-11-09
2020-04-15T19:59:23.827476_40,1,1513,2019-11-03
2020-04-15T19:59:23.827476_41,1,1792,2019-11-03
2020-04-15T19:59:23.827476_42,3,1675,2019-11-03
2020-04-15T19:59:23.827476_43,2,1250,2019-11-03
2020-04-15T19:59:23.827476_44,1,1475,2019-11-03
2020-04-15T19:59:23.827476_45,2,1414,2019-11-03
2020-04-15T19:59:23.827476_46,1,1460,2019-11-03
2020-04-15T19:59:23.827476_47,1,1620,2019-11-03
2020-04-15T19:59:23.827476_48,1,1589,2019-11-03
2020-04-15T19:59:23.827476_49,2,1856,2019-11-03
2020-04-15T19:59:23.827476_50,3,1030,2019-11-03
2020-04-15T19:59:23.827476_51,1,1660,2019-11-03
2020-04-15T19:59:23.827476_52,2,1886,2019-11-03
2020-04-15T19:59:23.827476_53,2,1335,2019-11-03
2020-04-15T19:59:23.827476_54,1,1865,2019-11-03
2020-04-15T19:59:23.827476_55,3,1506,2019-11-04
2020-04-15T19:59:23.827476_56,2,1580,2019-11-04
2020-04-15T19:59:23.827476_57,1,1010,2019-11-04
2020-04-15T19:59:23.827476_58,3,1795,2019-11-04
2020-04-15T19:59:23.827476_59,3,1620,2019-11-04
2020-04-15T19:59:23.827476_60,1,1856,2019-11-04
2020-04-15T19:59:23.827476_61,2,1706,2019-11-04
2020-04-15T19:59:23.827476_62,1,1570,2019-11-04
2020-04-15T19:59:23.827476_63,1,1194,2019-11-05
2020-04-15T19:59:23.827476_64,2,1406,2019-11-05
2020-04-15T19:59:23.827476_65,1,1310,2019-11-05
2020-04-15T19:59:23.827476_66,1,1540,2019-11-05
2020-04-15T19:59:23.827476_67,3,1331,2019-11-05
2020-04-15T19:59:23.827476_68,2,1289,2019-11-05
2020-04-15T19:59:23.827476_69,2,1697,2019-11-05
2020-04-15T19:59:23.827476_70,3,1277,2019-11-05
2020-04-15T19:59:23.827476_71,3,1336,2019-11-05
2020-04-15T19:59:23.827476_72,1,1367,2019-11-05
2020-04-15T19:59:23.827476_73,1,1100,2019-11-05
2020-04-15T19:59:23.827476_74,1,1595,2019-11-05
2020-04-15T19:59:23.827476_75,1,1884,2019-11-06
2020-04-15T19:59:23.827476_76,3,1346,2019-11-06
2020-04-15T19:59:23.827476_77,2,1761,2019-11-06
2020-04-15T19:59:23.827476_78,3,1413,2019-11-06
2020-04-15T19:59:23.827476_79,1,1721,2019-11-06
2020-04-15T19:59:23.827476_80,1,1074,2019-11-06
2020-04-15T19:59:23.827476_81,1,1282,2019-11-06
2020-04-15T19:59:23.827476_82,1,1589,2019-11-06
2020-04-15T19:59:23.827476_83,2,1292,2019-11-06
2020-04-15T19:59:23.827476_84,3,1422,2019-11-06
2020-04-15T19:59:23.827476_85,1,1452,2019-11-06
2020-04-15T19:59:23.827476_86,1,1865,2019-11-06
2020-04-15T19:59:23.827476_87,2,1798,2019-11-07
2020-04-15T19:59:23.827476_88,1,1142,2019-11-07
2020-04-15T19:59:23.827476_89,3,1234,2019-11-07
2020-04-15T19:59:23.827476_90,2,1061,2019-11-07
2020-04-15T19:59:23.827476_91,3,1134,2019-11-07
2020-04-15T19:59:23.827476_92,3,1475,2019-11-07
2020-04-15T19:59:23.827476_93,3,1371,2019-11-07
2020-04-15T19:59:23.827476_94,2,1967,2019-11-07
2020-04-15T19:59:23.827476_95,1,1701,2019-11-07
2020-04-15T19:59:23.827476_96,3,1792,2019-11-08
2020-04-15T19:59:23.827476_97,1,1509,2019-11-08
2020-04-15T19:59:23.827476_98,2,1452,2019-11-08
2020-04-15T19:59:23.827476_99,2,1335,2019-11-08
2020-04-15T19:59:23.828475_116,1,1100,2019-11-09
2020-04-15T19:59:23.828475_117,3,1164,2019-11-09
2020-04-15T19:59:23.828475_118,3,1549,2019-11-09
2020-04-15T19:59:23.828475_119,1,1570,2019-11-09
2020-04-15T19:59:23.828475_120,3,1346,2019-11-09
2020-04-15T19:59:23.828475_121,1,1294,2019-11-09
2020-04-15T19:59:23.828475_122,3,1164,2019-11-09
2020-04-15T19:59:23.828475_123,1,1761,2019-11-09
2020-04-15T19:59:23.828475_124,1,1570,2019-11-09
2020-04-15T19:59:23.828475_125,3,1335,2019-11-09
2020-04-15T19:59:23.828475_126,3,1460,2019-11-09
2020-04-15T19:59:23.828475_127,1,1855,2019-11-10
2020-04-15T19:59:23.828475_128,2,1798,2019-11-10
2020-04-15T19:59:23.828475_129,3,1625,2019-11-10
2020-04-15T19:59:23.828475_130,1,1967,2019-11-10
2020-04-15T19:59:23.828475_131,3,1792,2019-11-10
2020-04-15T19:59:23.828475_132,3,1570,2019-11-10
2020-04-15T19:59:23.828475_133,2,1509,2019-11-10
2020-04-15T19:59:23.828475_134,1,1134,2019-11-10
2020-04-15T19:59:23.828475_135,3,1101,2019-11-10
2020-04-15T19:59:23.828475_136,2,1856,2019-11-10
2020-04-15T19:59:23.828475_137,2,1967,2019-11-10
2020-04-15T19:59:23.828475_138,2,1333,2019-11-10
2020-04-15T19:59:23.828475_139,1,1636,2019-11-10
2020-04-15T19:59:23.828475_140,2,1684,2019-11-10
2020-04-15T19:59:23.828475_141,2,1925,2019-11-10
2020-04-15T19:59:23.828475_142,1,1207,2019-11-10
2020-04-15T19:59:23.828475_143,1,1061,2019-11-10
2020-04-15T19:59:23.828475_144,1,1294,2019-11-10
2020-04-15T19:59:23.828475_145,1,1454,2019-11-10
2020-04-15T19:59:23.828475_146,1,1310,2019-11-10
2020-04-15T19:59:23.828475_147,1,1942,2019-11-10
2020-04-15T19:59:23.828475_148,2,1925,2019-11-10
2020-04-15T19:59:23.828475_149,3,1570,2019-11-10
2020-04-15T19:59:23.828475_150,2,1087,2019-11-11
2020-04-15T19:59:23.828475_151,3,1298,2019-11-11
2020-04-15T19:59:23.828475_152,2,1967,2019-11-11
2020-04-15T19:59:23.828475_153,3,1706,2019-11-11
2020-04-15T19:59:23.828475_154,2,1620,2019-11-11
2020-04-15T19:59:23.828475_155,3,1972,2019-11-11
2020-04-15T19:59:23.828475_156,3,1568,2019-11-11
2020-04-15T19:59:23.828475_157,1,1100,2019-11-12
2020-04-15T19:59:23.828475_158,1,1414,2019-11-12
2020-04-15T19:59:23.828475_159,1,1520,2019-11-12
2020-04-15T19:59:23.828475_160,2,1277,2019-11-12
2020-04-15T19:59:23.828475_161,1,1366,2019-11-12
2020-04-15T19:59:23.828475_162,3,1942,2019-11-12
2020-04-15T19:59:23.828475_163,2,1632,2019-11-12
2020-04-15T19:59:23.828475_164,3,1506,2019-11-13
2020-04-15T19:59:23.828475_165,2,1222,2019-11-13
2020-04-15T19:59:23.828475_166,3,1346,2019-11-13
2020-04-15T19:59:23.828475_167,2,1487,2019-11-13
2020-04-15T19:59:23.828475_168,2,1701,2019-11-13
2020-04-15T19:59:23.828475_169,2,1973,2019-11-13
2020-04-15T19:59:23.828475_170,3,1361,2019-11-13
2020-04-15T19:59:23.828475_171,2,1856,2019-11-14
2020-04-15T19:59:23.828475_172,2,1289,2019-11-14
2020-04-15T19:59:23.828475_173,1,1207,2019-11-14
2020-04-15T19:59:23.828475_174,3,1898,2019-11-14
2020-04-15T19:59:23.828475_175,1,1234,2019-11-14
2020-04-15T19:59:23.828475_176,1,1282,2019-11-14
2020-04-15T19:59:23.828475_177,3,1371,2019-11-14
2020-04-15T19:59:23.828475_178,3,1549,2019-11-14
2020-04-15T19:59:23.828475_179,1,1336,2019-11-14
2020-04-15T19:59:23.828475_180,1,1570,2019-11-14
2020-04-15T19:59:23.828475_181,3,1454,2019-11-14
2020-04-15T19:59:23.828475_182,3,1413,2019-11-15
2020-04-15T19:59:23.828475_183,1,1511,2019-11-15
2020-04-15T19:59:23.828475_184,2,1422,2019-11-15
2020-04-15T19:59:23.828475_185,2,1200,2019-11-15
2020-04-15T19:59:23.828475_186,3,1765,2019-11-15
2020-04-15T19:59:23.828475_187,3,1928,2019-11-15
2020-04-15T19:59:23.828475_188,2,1522,2019-11-15
2020-04-15T19:59:23.828475_189,1,1367,2019-11-15
2020-04-15T19:59:23.828475_190,2,1886,2019-11-15
2020-04-15T19:59:23.829473_191,2,1061,2019-11-15
2020-04-15T19:59:23.829473_192,1,1865,2019-11-15
2020-04-15T19:59:23.829473_193,1,1625,2019-11-16
2020-04-15T19:59:23.829473_194,2,1087,2019-11-16
2020-04-15T19:59:23.829473_195,1,1706,2019-11-16
2020-04-15T19:59:23.829473_196,3,1134,2019-11-16
2020-04-15T19:59:23.829473_197,1,1333,2019-11-16
2020-04-15T19:59:23.829473_198,3,1721,2019-11-16
2020-04-15T19:59:23.829473_199,1,1513,2019-11-16
2020-04-15T19:59:23.829473_200,1,1632,2019-11-16
2020-04-15T19:59:23.829473_201,3,1900,2019-11-16
2020-04-15T19:59:23.829473_202,2,1454,2019-11-16
2020-04-15T19:59:23.829473_203,3,1856,2019-11-16
2020-04-15T19:59:23.829473_204,1,1385,2019-11-16
2020-04-15T19:59:23.829473_205,1,1855,2019-11-16
2020-04-15T19:59:23.829473_206,2,1367,2019-11-16
2020-04-15T19:59:23.829473_207,2,1855,2019-11-16
2020-04-15T19:59:23.829473_208,1,1030,2019-11-16
2020-04-15T19:59:23.829473_209,2,1307,2019-11-16
2020-04-15T19:59:23.829473_210,2,1335,2019-11-16
2020-04-15T19:59:23.829473_211,3,1792,2019-11-16
2020-04-15T19:59:23.829473_212,2,1164,2019-11-16
2020-04-15T19:59:23.829473_213,3,1856,2019-11-16
2020-04-15T19:59:23.829473_214,3,1522,2019-11-16
2020-04-15T19:59:23.829473_215,2,1142,2019-11-16
2020-04-15T19:59:23.829473_216,1,1522,2019-11-17
2020-04-15T19:59:23.829473_217,2,1346,2019-11-17
2020-04-15T19:59:23.829473_218,3,1795,2019-11-17
2020-04-15T19:59:23.829473_219,2,1194,2019-11-17
2020-04-15T19:59:23.829473_220,3,1372,2019-11-17
2020-04-15T19:59:23.829473_221,1,1298,2019-11-17
2020-04-15T19:59:23.829473_222,3,1333,2019-11-17
2020-04-15T19:59:23.829473_223,1,1452,2019-11-17
2020-04-15T19:59:23.829473_224,1,1898,2019-11-17
2020-04-15T19:59:23.829473_225,2,1277,2019-11-17
2020-04-15T19:59:23.829473_226,1,1371,2019-11-17
2020-04-15T19:59:23.829473_227,3,1898,2019-11-17
2020-04-15T19:59:23.829473_228,2,1992,2019-11-17
2020-04-15T19:59:23.829473_229,3,1795,2019-11-17
2020-04-15T19:59:23.829473_230,3,1368,2019-11-17
2020-04-15T19:59:23.829473_231,2,1684,2019-11-17
2020-04-15T19:59:23.829473_232,3,1972,2019-11-17
2020-04-15T19:59:23.829473_233,2,1886,2019-11-17
2020-04-15T19:59:23.829473_234,3,1697,2019-11-17
2020-04-15T19:59:23.829473_235,3,1164,2019-11-17
2020-04-15T19:59:23.829473_236,1,1402,2019-11-17
2020-04-15T19:59:23.829473_237,1,1675,2019-11-17
2020-04-15T19:59:23.829473_238,3,1200,2019-11-17
2020-04-15T19:59:23.829473_239,1,1701,2019-11-18
2020-04-15T19:59:23.829473_240,1,1142,2019-11-18
2020-04-15T19:59:23.829473_241,1,1570,2019-11-18
2020-04-15T19:59:23.829473_242,2,1346,2019-11-18
2020-04-15T19:59:23.829473_243,3,1372,2019-11-18
2020-04-15T19:59:23.829473_244,1,1282,2019-11-18
2020-04-15T19:59:23.829473_245,2,1335,2019-11-18
2020-04-15T19:59:23.829473_246,3,1234,2019-11-18
2020-04-15T19:59:23.829473_247,3,1013,2019-11-18
2020-04-15T19:59:23.829473_248,2,1074,2019-11-18
2020-04-15T19:59:23.829473_249,3,1511,2019-11-18
2020-04-15T19:59:23.829473_250,2,1010,2019-11-19
2020-04-15T19:59:23.830473_251,1,1513,2019-11-19
2020-04-15T19:59:23.830473_252,1,1520,2019-11-19
2020-04-15T19:59:23.830473_253,3,1200,2019-11-19
2020-04-15T19:59:23.830473_254,3,1250,2019-11-19
2020-04-15T19:59:23.830473_255,1,1625,2019-11-19
2020-04-15T19:59:23.830473_256,1,1085,2019-11-19
2020-04-15T19:59:23.830473_257,2,1272,2019-11-20
2020-04-15T19:59:23.830473_258,2,1632,2019-11-20
2020-04-15T19:59:23.830473_259,1,1333,2019-11-20
2020-04-15T19:59:23.830473_260,1,1367,2019-11-20
2020-04-15T19:59:23.830473_261,1,1923,2019-11-20
2020-04-15T19:59:23.830473_262,1,1675,2019-11-20
2020-04-15T19:59:23.830473_263,3,1371,2019-11-20
2020-04-15T19:59:23.830473_264,2,1487,2019-11-20
2020-04-15T19:59:23.830473_265,1,1568,2019-11-20
2020-04-15T19:59:23.830473_266,3,1684,2019-11-21
2020-04-15T19:59:23.830473_267,3,1100,2019-11-21
2020-04-15T19:59:23.830473_268,3,1761,2019-11-21
2020-04-15T19:59:23.830473_269,2,1489,2019-11-21
2020-04-15T19:59:23.830473_270,2,1636,2019-11-21
2020-04-15T19:59:23.830473_271,2,1134,2019-11-21
2020-04-15T19:59:23.830473_272,3,1795,2019-11-21
2020-04-15T19:59:23.830473_273,1,1540,2019-11-21
2020-04-15T19:59:23.830473_274,3,1452,2019-11-21
2020-04-15T19:59:23.830473_275,1,1721,2019-11-21
2020-04-15T19:59:23.830473_276,1,1454,2019-11-21
2020-04-15T19:59:23.830473_277,1,1865,2019-11-21
2020-04-15T19:59:23.830473_278,2,1509,2019-11-22
2020-04-15T19:59:23.830473_279,2,1650,2019-11-22
2020-04-15T19:59:23.830473_280,3,1580,2019-11-22
2020-04-15T19:59:23.830473_281,3,1855,2019-11-22
2020-04-15T19:59:23.830473_282,3,1997,2019-11-22
2020-04-15T19:59:23.830473_283,1,1881,2019-11-22
2020-04-15T19:59:23.830473_284,3,1884,2019-11-22
2020-04-15T19:59:23.830473_285,1,1620,2019-11-22
2020-04-15T19:59:23.830473_286,3,1595,2019-11-22
2020-04-15T19:59:23.830473_287,2,1368,2019-11-22
2020-04-15T19:59:23.830473_288,3,1650,2019-11-23
2020-04-15T19:59:23.830473_289,1,1765,2019-11-23
2020-04-15T19:59:23.830473_290,3,1030,2019-11-23
2020-04-15T19:59:23.830473_291,2,1194,2019-11-23
2020-04-15T19:59:23.830473_292,1,1200,2019-11-23
2020-04-15T19:59:23.830473_293,2,1402,2019-11-23
2020-04-15T19:59:23.830473_294,2,1884,2019-11-23
2020-04-15T19:59:23.830473_295,1,1855,2019-11-23
2020-04-15T19:59:23.830473_296,3,1422,2019-11-23
2020-04-15T19:59:23.830473_297,3,1331,2019-11-23
2020-04-15T19:59:23.830473_298,2,1165,2019-11-23
2020-04-15T19:59:23.830473_299,1,1372,2019-11-23
2020-04-15T19:59:23.830473_300,1,1164,2019-11-23
2020-04-15T19:59:23.830473_301,3,1487,2019-11-23
2020-04-15T19:59:23.830473_302,2,1250,2019-11-23
2020-04-15T19:59:23.830473_303,2,1452,2019-11-23
2020-04-15T19:59:23.830473_304,3,1010,2019-11-23
2020-04-15T19:59:23.830473_305,2,1798,2019-11-23
2020-04-15T19:59:23.830473_306,2,1013,2019-11-23
2020-04-15T19:59:23.830473_307,2,1406,2019-11-23
2020-04-15T19:59:23.830473_308,1,1402,2019-11-23
2020-04-15T19:59:23.830473_309,1,1973,2019-11-23
2020-04-15T19:59:23.830473_310,1,1331,2019-11-23
2020-04-15T19:59:23.831473_311,2,1194,2019-11-24
2020-04-15T19:59:23.831473_312,2,1589,2019-11-24
2020-04-15T19:59:23.831473_313,3,1164,2019-11-24
2020-04-15T19:59:23.831473_314,3,1886,2019-11-24
2020-04-15T19:59:23.831473_315,3,1761,2019-11-24
